Muscle 1,Muscle 2
3.5667963683527883,-10.38886091401541
3.748409246967269,4.87870603494316
4.014618142977035,-1.275989929045548
4.238193331807431,-0.17691309987029832
4.443640802624551,-0.08291752498664834
4.677958342870222,-0.22525368123903253
4.894148165102616,-0.11514457923247119
5.123765926604104,-0.10507362478065153
5.313771267261768,0.013092240787365528
5.539360646982528,0.13394369420920116
5.762935835812924,0.21988250553139543
5.967040512703136,0.38101777676050963
6.156710154879073,0.6522621499961851
6.333287556267643,0.9530479896238649
6.497444113832303,1.3391012436102845
6.688120851453421,1.8329137102311743
6.877119096665903,2.3411612115663383
7.062088960097657,2.8450446326390475
7.233295185778591,3.4143892576485846
7.359517814908063,4.102571145189593
7.534081025406271,5.074082551308461
7.68715953307393,10.852124818799114
5.112352178225375,-10.973647669184405
4.88743419546807,-10.973647669184405
4.700785839627679,-10.97431906614786
4.48023193713283,-10.973983367666131
4.293919279774165,-10.97431906614786
4.058930342565041,-10.97431906614786
3.8420691233691917,-10.973983367666131
3.641321431296254,-10.974654764629587
3.462729839017319,-10.97431906614786
3.3002517738612953,-10.974990463111313
3.0854047455558096,-10.975326161593042
2.9256122682536048,-10.974654764629587
2.7873044937819484,-10.974654764629587
2.6167696650644694,-10.974654764629587
2.490547035934996,-10.974990463111313
2.345860990310521,-10.974654764629587
2.1937895780880448,-10.974654764629587
2.0883802548256654,-10.974990463111313
1.9829709315632866,-10.974654764629587
1.876890211337453,-10.97431906614786
1.8080720225833524,-10.974654764629587
1.7452964065003433,-10.974990463111313
1.6808422980086974,-10.974990463111313
1.6915846494239721,-10.974654764629587
1.6432440680552378,-10.974990463111313
1.6335088120851453,-10.974654764629587
1.633173113603418,-10.530189974822614
1.5868467231250476,-9.865171282520791
1.59154650186923,-9.409292744335088
1.8245212481879913,-10.684611276417181
1.809750514991989,-10.708110170138093
1.765102616922255,-10.720531013962006
1.7694666971847102,-10.679240100709544
1.7607385366598,-10.572152285038529
1.7533531700617988,-10.443915465018693
1.7499961852445256,-10.325413900968947
1.7342183566033418,-10.225375753414205
1.7338826581216145,-10.094789044022278
1.7640955214770733,-9.970580605783168
1.792965590905623,-9.871885252155337
1.7788662546730756,-9.79501029983978
1.7795376516365298,-9.669123369192034
1.7976653696498053,-9.519401846341648
1.8124361028458076,-9.44286259250782
1.825528343633173,-9.375722896162356
1.8184786755168991,-9.311268787670711
1.8916609445334553,-9.251178759441519
1.9440299076829175,-9.22734416723888
1.9836423285267417,-9.217273212787058
2.017883573662928,-9.238757915617608
2.0776379034103916,-9.292133974212252
2.1514915693904015,-9.34148165102617
2.221988250553139,-9.408621347371632
2.3213550011444264,-9.480460822461279
2.4032654306858925,-9.520744640268557
2.4542915999084456,-9.540886549172196
2.542244602121004,-9.546257724879833
2.5885709925993745,-9.59459830624857
5.816647592889296,-2.8645151445792325
5.950926985580224,-2.5009536888685435
6.1187762264438845,-2.1790188448920422
6.2772259098191805,-1.831906614785992
6.437018387121386,-1.5217212176699473
6.595468070496681,-1.214221408407721
6.771374074921798,-0.9204852368963149
6.9741359578851,-0.5918364232852674
7.113786526283667,-0.2051117723353933
7.14198519874876,0.15274280918593117
7.1426565957122135,0.4800488288700694
7.086259250782024,0.759685664148928
7.002334630350194,0.9886320286869611
6.912367437247272,1.2652475776302736
6.847577630273899,1.5559624628061342
6.7190051117723355,1.8003509575036236
6.534706645304036,2.009155413138018
6.380285343709469,2.192446784161135
6.14831769283589,2.3569390402075228
5.912657358663309,2.440863660639353
5.691432059205004,2.4542915999084456
5.491020065613794,2.446906233310444
5.247302967879758,2.494239719233997
5.013656824597543,2.544930189974823
4.702128633554588,2.614084077210651
4.409399557488365,2.7282215609979397
4.118013275349051,2.834973678187228
3.717189288166628,2.922926680399786
3.336507209887846,2.971938658731975
-5.386953536278325,10.8789806973373
-5.5427176317998015,10.87763790341039
-5.703181506065461,10.878644998855572
-5.843503471427481,10.8789806973373
-6.01773098344396,10.8789806973373
-6.205050736247807,10.8789806973373
-6.332280460822461,10.8789806973373
-6.506172274357214,10.8789806973373
-6.633066300450142,10.8789806973373
-6.730083161669336,10.8789806973373
-6.8331425955596234,10.8789806973373
-6.927809567406729,10.8789806973373
-7.01039139391165,10.8789806973373
-7.093308918898298,10.878309300373846
-7.135271229114213,10.8789806973373
-7.216510261692225,10.87763790341039
-7.299763485160602,10.8789806973373
-7.383688105592432,10.8789806973373
-7.487754634927901,10.8789806973373
-7.549523155565729,10.8789806973373
-7.622705424582283,10.878309300373846
-7.717708094911116,10.8789806973373
-7.787533379110398,10.878309300373846
-7.8509803921568615,10.8789806973373
-7.902677958342871,10.8789806973373
-7.951018539711604,10.8789806973373
-5.938170443274585,-3.298237582970932
-5.857938506141756,-9.658045319295034
-5.775692378118563,-10.52213321126116
-5.6991531242847335,-10.967605096513314
-5.64812695506218,-10.971633478294041
-5.619256885633631,-10.972640573739222
-5.576623178454261,-10.973311970702678
-5.5638666361486235,-10.973647669184405
-5.531303883421073,-10.973983367666131
-5.458457312886244,-10.973983367666131
-5.431937132829785,-10.973983367666131
-5.378225375753414,-10.97431906614786
-5.36244754711223,-10.974654764629587
-5.3506981002517735,-10.97431906614786
-5.3265278095674065,-10.97431906614786
-5.3392843518730455,-10.97431906614786
-5.3285420004577695,-10.974654764629587
-5.3349202716105895,-10.974990463111313
-5.357412069886321,-10.974654764629587
-5.3580834668497745,-10.974654764629587
-5.377889677271687,-10.974654764629587
-5.393667505912871,-10.974990463111313
-5.369497215228504,-10.974654764629587
-5.323842221713587,-10.974990463111313
-5.276844434271763,-10.974990463111313
-5.230182345311666,-10.974990463111313
-5.166735332265201,-10.975326161593042
-5.07038986800946,-10.975326161593042
-4.987472343022812,-10.975326161593042
-4.896162355992981,-10.974990463111313
3.00886549172198,-10.679575799191271
3.2505683985656515,-9.91888303959716
3.4694438086518655,-9.177996490424963
3.609094377050431,-8.454901960784312
3.815884641794461,-7.751949340047302
4.041474021515221,-7.068802929732203
4.253635461966888,-6.404791332875563
4.498023956664377,-5.758907454032197
4.682658121614405,-5.131822690165561
4.8901197833218895,-4.522194247348745
5.154650186923018,-3.931364919508659
5.368154421301594,-3.3579919127183953
5.572259098191806,-2.800396734569314
5.795162890058747,-2.2609292744335088
6.018738078889143,-1.737911039902342
6.1839017318989855,-1.231006332494087
6.357793545433736,-0.7402151522087433
6.580025940337224,-0.2652018005645838
6.87611200122072,0.19369802395666438
7.078873884184023,0.6381628137636377
7.195696955825132,1.0658426794842448
7.234637979705501,1.480766002899214
7.156084534981306,1.879575799191272
7.000320439459831,2.265629053177691
6.733104448004882,2.6355687800411993
6.412848096437018,2.99140917067216
6.020752269779508,3.334493018997483
5.55547417410544,3.6628061341268023
5.037155718318456,3.9783627069504837
4.511451895933471,4.281834134431983
5.039169909208819,8.509620813305867
6.337651636530098,8.53311970702678
7.781155107957579,8.550576028076598
9.340138857099259,8.563668268863966
10.835339894712748,8.56803234912642
10.873609521629662,8.56803234912642
10.874952315556573,8.562661173418784
10.876295109483483,8.553261615930419
10.876295109483483,8.537148088807506
10.876295109483483,8.517006179903866
10.876295109483483,8.49149309529259
10.876295109483483,8.461951628900586
10.87763790341039,8.427038986800946
10.876295109483483,8.388769359884032
10.876295109483483,8.345799954222935
10.876295109483483,8.304173342488745
10.876295109483483,8.281345845731288
10.876295109483483,8.220248722056915
10.876295109483483,8.14706645304036
10.87763790341039,8.075226977950713
10.878309300373846,8.002716105897612
10.87763790341039,7.931548027771419
10.87763790341039,7.857694361791408
10.876295109483483,7.783504997329671
10.876295109483483,7.705958648050659
10.876295109483483,7.62807660028992
-9.500267032883192,7.547173266193636
-10.96189822232395,7.46022735942626
5.411795223926146,7.378316929884794
4.872663462272068,7.291035324635691
-8.924879835202562,4.299290455481803
-9.035996032654305,4.193881132219425
-9.133348592355228,4.089814602883955
-9.211566338597695,3.98641947051194
-9.234058136873426,3.882352941176471
-9.263263904783704,3.77962920576791
-9.325368123903258,3.6762340733958947
-9.40392156862745,3.576195925841154
-9.474082551308461,3.4731364919508656
-9.534508278019377,3.3727626459143973
-9.612390325780117,3.2733958953231097
-9.737605859464407,3.174700541695277
-9.841000991836424,3.0760051880674446
-9.921232928969253,2.977981231403067
-10.015228503852901,2.880628671702144
-10.103517204547188,2.784283207446402
-10.23108262760357,2.6879377431906613
-10.346227206836042,2.5939421683070116
-10.439887083237963,2.4999465934233616
-10.510383764400702,2.4072938124666208
-10.571145189593347,2.315312428473335
-10.632242313267719,2.2246738384069578
-10.678568703746091,2.1333638513771263
-10.694346532387273,2.0447394522011137
-10.688303959716182,1.9561150530251012
-10.683268482490273,1.8688334477759976
-10.642984664682993,1.7828946364538034
-10.619150072480352,1.697962920576791
-10.566109712367437,1.6123598077363241
-6.977492942702373,-0.39511711299305713
-6.818036163881895,-0.44412909132524603
-6.6538796063172345,-0.4904554818036164
-6.502479591058213,-0.5374532692454412
-6.338994430457007,-0.5837796597238117
-6.164095521477073,-0.6270847638666361
-5.97140459296559,-0.6703898680094605
-5.791805905241474,-0.7120164797436483
-5.631006332494087,-0.7523002975509269
-5.4923628595407035,-0.7932555123216601
-5.336598764019226,-0.8315251392385747
-5.163042648966202,-0.8697947661554895
-5.021713588158999,-0.9060502021820401
-4.8484931715877,-0.9416342412451362
-4.665201800564584,-0.9758754863813229
-4.506752117189289,-1.0091096360723277
-4.3140611886778055,-1.0410009918364231
-4.136476691844052,-1.0732280460822459
-3.931029221026932,-1.103440909437705
-3.740016784924086,-1.132646677347982
-3.577538719768063,-1.1621881437399861
-3.3331502250705727,-1.1887083237964446
-3.080704966811627,-1.2155642023346303
-2.846387426565957,-1.2410772869459066
-2.6110627908751045,-1.2642404821850919
-2.3757381551842527,-1.2880750743877316
4.32849622339208,-1.6566720073243304
4.444312199588006,-1.657343404287785
4.558449683375295,-1.6576791027695124
4.661844815747311,-1.6566720073243304
4.77094682230869,-1.6576791027695124
4.891462577248799,-1.657343404287785
4.972030212863355,-1.6560006103608758
5.074082551308461,-1.6533150225070574
5.153307392996109,-1.6519722285801481
5.249317158770123,-1.648950942244602
5.3560692759594115,-1.646601052872511
5.4567788204776075,-1.6429083695735103
5.541374837872892,-1.6392156862745098
5.587029831387807,-1.6358587014572366
5.684718089570458,-1.6314946211947814
5.762935835812924,-1.6271305409323262
5.851560234988937,-1.6224307621881437
5.929442282749675,-1.6170595864805064
5.97778286411841,-1.6116884107728695
6.010009918364232,-1.6063172350652324
6.0610360875867855,-1.6002746623941402
6.12683299000534,-1.5942320897230489
6.168459601739529,-1.5881895170519569
6.191287098496986,-1.5821469443808651
6.195315480277714,-1.5744258793011368
6.181887541008622,-1.5673762111848628
6.189944304570076,-1.5593194476234074
6.169130998702983,-1.5515983825436788
6.146974898908979,-1.544548714427405
6.153688868543526,-1.5364919508659494
6.110719462882428,-1.528435187304494
3.8373693446250092,-1.242420080872816
3.7662012664988174,-1.2316777294575416
3.6654917219806205,-1.219592584115358
3.6017090104524296,-1.2088502327000838
3.4956282902265965,-1.1981078812848096
3.3912260624093995,-1.1877012283512627
3.2666819256885637,-1.175616083009079
3.1585870145723653,-1.1648737315938047
3.065262836652171,-1.1537956816968031
2.9591821164263368,-1.1417105363546196
2.895399404898146,-1.1299610894941632
2.846387426565957,-1.1188830395971618
2.760112916762035,-1.106797894254978
2.644968337529564,-1.0967269398031585
2.5959563591973756,-1.0853131914244296
2.5143816281376363,-1.0749065384908825
2.5227740901808193,-1.0638284885938811
2.5234454871442735,-1.0524147402151522
2.4915541313801786,-1.0410009918364231
2.4918898298619054,-1.030258640421149
2.4838330663004493,-1.0201876859693293
2.4757763027389945,-1.0087739375906004
2.447577630273899,-0.9980315861753263
2.3931944762340733,-0.9862821393148697
2.3408255130846114,-0.9765468833447776
2.2941634241245135,-0.9658045319295033
2.248844129091325,-0.955062180514229
2.1937895780880448,-0.9443198290989548
2.106507972838941,-0.9335774776836805
2.075623712520027,-0.9231708247501336
2.035339894712749,-0.9127641718165865
0.5502098115510795,-0.6482337682154573
0.3823605706874189,-0.6401770046540016
0.2306248569466697,-0.6314488441290912
0.08795300221255817,-0.6233920805676355
-0.005706874189364461,-0.6160067139696346
-0.0772106507972839,-0.6082856488899062
-0.13528648813611044,-0.6012359807736323
-0.16281376363775082,-0.5928435187304493
-0.22525368123903253,-0.5857938506141755
-0.2903791866941329,-0.5777370870527199
-0.3293202105745021,-0.5690089265278097
-0.4072022583352407,-0.5626306553749904
-0.4823987182421607,-0.5555809872587167
-0.5320820935378041,-0.5488670176241703
-0.5508812085145341,-0.5414816510261692
-0.6220492866407263,-0.5347676813916227
-0.7100022888532844,-0.5280537117570764
-0.7288014038300145,-0.5213397421225299
-0.7375295643549249,-0.5146257724879835
-0.7616998550392919,-0.5079118028534371
-0.7798275730525673,-0.5011978332188906
-0.7818417639429311,-0.4951552605477989
-0.8147402151522086,-0.4884412909132525
-0.8597238117036696,-0.4823987182421607
-0.8617380025940338,-0.47602044708934155
0.3931029221026932,-0.3121995880064088
0.34543373769741353,-0.30783550774395363
0.28836499580376895,-0.30380712596322573
0.22961776150148772,-0.2997787441824979
0.21383993286030367,-0.2974288548104066
0.19940489814602883,-0.29306477454795143
0.20108339055466543,-0.2890363927672236
0.18194857709620815,-0.28567940794995034
0.18228427557793545,-0.2826581216144045
0.1641565575646601,-0.278965438315404
0.1057450217441062,-0.2756084534981307
0.09298847943846798,-0.27225146868085753
0.11111619745174332,-0.26889448386358433
0.056061646448462656,-0.2655374990463111
0.05035477225909819,-0.2635233081559472
0.0379339284351873,-0.26016632333867395
0.04531929503318838,-0.2568093385214008
0.049347676813916226,-0.2527809567406729
0.054047455558098714,-0.2504310673685817
0.029877164873731592,-0.24908827344167242
0.011078049897001601,-0.24673838406958112
0.006378271152819104,-0.24405279621576256
0.022491798275730522,-0.24203860532539861
-0.008392462043183033,-0.2400244144350347
-0.03927672236209659,-0.23733882658121616
-0.07016098268101013,-0.2356603341725795
-0.10809491111619743,-0.2333104448004883
-0.1926909285114824,-0.2306248569466697
-0.18094148165102614,-0.22861066605630578
-0.24841687647821775,-0.22592507820248725
-0.2823224231326772,-0.2239108873121233
-0.33267719539177537,-0.22055390249485005
-1.1873655298695351,-0.17624170290684368
-1.2692759594110017,-0.17422751201647974
-1.3404440375371938,-0.17355611505302507
-1.392141603723201,-0.1722133211261158
-1.4760662241550315,-0.17019913023575187
-1.5002365148393986,-0.1685206378271153
-1.5596551461051347,-0.1688563363088426
-1.599603265430686,-0.16818493934538795
-1.663385976958877,-0.16617074845502405
-1.737911039902342,-0.16549935149156939
-1.7671168078126196,-0.1641565575646601
-1.7849088273441671,-0.16214236667429618
-1.751338979171435,-0.16147096971084152
-1.731532768749523,-0.1601281757839322
-1.751338979171435,-0.15878538185702296
-1.7718165865568014,-0.15744258793011368
-1.8131074998092622,-0.15677119096665904
-1.8251926451514455,-0.15677119096665904
-1.8614480811779965,-0.15542839703974973
-1.9104600595101855,-0.15475700007629511
-1.9124742504005492,-0.15408560311284045
-1.9366445410849165,-0.15207141222247655
-1.9379873350118255,-0.15207141222247655
-1.942351415274281,-0.1517357137407492
-1.954100862134737,-0.1500572213321126
-1.9628290226596472,-0.14938582436865797
-1.9661860074769206,-0.14938582436865797
-1.95880064087892,-0.14804303044174866
-1.942351415274281,-0.14602883955138474
-1.9755855649652856,-0.14401464866102082
0.6724040588998245,-0.12252994583047226
0.8523384451056687,-0.12252994583047226
1.0544289311055162,-0.12185854886701762
1.2484626535439076,-0.12118715190356297
1.397177080949111,-0.12118715190356297
1.5552910658426795,-0.11984435797665367
1.6788281071183337,-0.11950865949492637
1.8225070572976272,-0.11850156404974439
1.9279163805600061,-0.11749446860456245
2.069581139848936,-0.11715877012283514
2.202853437094682,-0.11648737315938049
2.285099565117876,-0.11514457923247119
2.3757381551842527,-0.11581597619592585
2.4643625543602656,-0.11480888075074386
2.5429159990844585,-0.11313038834210726
2.6221408407721065,-0.11313038834210726
2.682566567483024,-0.11111619745174332
2.733592736705577,-0.11111619745174332
2.8249027237354087,-0.11044480048828872
2.894392309452964,-0.10910200656137943
2.985366598001068,-0.10977340352483406
-0.03994811932555123,-0.08896009765774013
-0.1534142061493858,-0.0882887006942855
-0.2514381628137636,-0.08896009765774013
-0.305149919890135,-0.08795300221255817
-0.3769893949797818,-0.08896009765774013
-0.4568856336308843,-0.0882887006942855
-0.4867627985046159,-0.0882887006942855
-0.519325551232166,-0.08694590676737621
-0.5528953994048981,-0.08694590676737621
-0.5750514991989013,-0.08694590676737621
-0.5626306553749904,-0.08761730373083085
-0.5401388570992599,-0.08795300221255817
-0.48105592431525135,-0.08761730373083085
-0.4008239871824216,-0.08761730373083085
-0.3340199893186847,-0.08795300221255817
-0.2719157701991302,-0.08761730373083085
-0.23129625391012437,-0.08728160524910353
-0.17355611505302507,-0.08694590676737621
-0.09701686121919585,-0.08627450980392155
-0.08224612802319371,-0.08627450980392155
-0.08493171587701229,-0.08627450980392155
-0.05270466163118945,-0.08627450980392155
-0.061432822156099784,-0.08560311284046693
-0.10977340352483406,-0.08493171587701229
-1.781551842526894,-0.07016098268101013
-1.8037079423208973,-0.0694895857175555
-1.8131074998092622,-0.07016098268101013
-1.7976653696498053,-0.06881818875410085
-1.7936369878690772,-0.07016098268101013
-1.7761806668192568,-0.06881818875410085
-1.8040436408026246,-0.0694895857175555
-1.7768520637827112,-0.06881818875410085
-1.7365682459754328,-0.06881818875410085
-1.7526817730983444,-0.06814679179064621
-1.756710154879072,-0.06814679179064621
-1.7459678034637978,-0.06881818875410085
-1.7164263370717936,-0.06747539482719157
-1.7318684672312505,-0.06747539482719157
-1.7352254520485235,-0.06747539482719157
-1.7318684672312505,-0.06646829938200961
-1.7285114824139773,-0.06613260090028229
-1.7298542763408864,-0.06747539482719157
-1.705012588693065,-0.06613260090028229
-1.7365682459754328,-0.06546120393682765
-1.7436179140917067,-0.06579690241855497
-1.7520103761348897,-0.06512550545510032
-1.7264972915236132,-0.064789806973373
-1.7338826581216145,-0.06411841000991834
-1.7452964065003433,-0.064789806973373
-1.7275043869687952,-0.064789806973373
-1.7436179140917067,-0.064789806973373
-1.7540245670252537,-0.064789806973373
-1.7325398641947052,-0.064789806973373
-1.0933699549858853,-0.061432822156099784
-1.0705424582284275,-0.061432822156099784
-1.0530861371786067,-0.060761425192645144
-1.0255588616769664,-0.060761425192645144
-1.024216067750057,-0.060761425192645144
-1.0000457770656899,-0.060761425192645144
-0.9564049744411383,-0.06042572671091783
-0.9161211566338597,-0.060761425192645144
-0.8946364538033112,-0.05941863126573587
-0.8543526359960326,-0.05941863126573587
-0.8422674906538489,-0.05874723430228122
-0.8174258030060273,-0.058411535820553896
-0.7633783474479287,-0.058075837338826576
-0.7583428702220187,-0.058075837338826576
-0.691874570840009,-0.058075837338826576
-0.639505607690547,-0.058075837338826576
-0.5787441824979019,-0.058075837338826576
-0.5273823147936216,-0.05740444037537193
-0.45420004577706563,-0.058075837338826576
-0.3565117875944152,-0.05740444037537193
-0.2782940413519493,-0.05740444037537193
-0.2158541237506676,-0.05740444037537193
-0.12521553368429084,-0.058075837338826576
-0.06546120393682765,-0.05740444037537193
-0.008392462043183033,-0.05740444037537193
0.08157473105973906,-0.05673304341191729
0.14267185473411154,-0.05740444037537193
0.18094148165102614,-0.05740444037537193
0.2118257419699397,-0.05774013885709926
0.25949492637521937,-0.05706874189364462
0.3091783016708629,-0.05740444037537193
-0.6240634775310901,-0.05270466163118945
-0.7039597161821927,-0.05270466163118945
-0.7710994125276569,-0.05270466163118945
-0.8439459830624855,-0.05270466163118945
-0.9389486533913177,-0.05270466163118945
-1.007431143663691,-0.0520332646677348
-1.0879987792782482,-0.05270466163118945
-1.1182116426337072,-0.05270466163118945
-1.1967650873579005,-0.05169756618600748
-1.2618905928130004,-0.0520332646677348
-1.2941176470588236,-0.05270466163118945
-1.3303730830853742,-0.05270466163118945
-1.3800564583810175,-0.05270466163118945
-1.4132906080720227,-0.0520332646677348
-1.4562600137331196,-0.052368963149462114
-1.4740520332646676,-0.05337605859464408
-1.4713664454108493,-0.05304036011291676
-1.5180285343709465,-0.0520332646677348
-1.595574883649958,-0.0520332646677348
-1.6506294346532386,-0.0520332646677348
-1.721797512779431,-0.0520332646677348
-1.764766918440528,-0.051361867704280154
-1.8184786755168991,-0.051361867704280154
-1.913145647364004,-0.051361867704280154
-1.9769283588921953,-0.050690470740825506
-2.0296330205233843,-0.051361867704280154
-2.078309300373846,-0.050690470740825506
-2.129335469596399,-0.050019073777370866
-2.1582055390249484,-0.050019073777370866
-2.155855649652857,-0.049011978332188906
-2.147463187609674,-0.048676279850461586
3.1861142900740065,-0.044647898069733724
3.6154726482032498,-0.043976501106279084
3.931364919508659,-0.04531929503318838
4.169039444571603,-0.044647898069733724
4.351659418631265,-0.04565499351491569
4.434912642099641,-0.04599069199664301
4.442298008697643,-0.04666208896009766
4.3234607461661705,-0.0473334859235523
4.101228351262684,-0.04766918440527961
3.828641184100099,-0.0473334859235523
3.454673075455863,-0.0473334859235523
2.9457541771572444,-0.049347676813916226
2.382452124818799,-0.048676279850461586
1.730189974822614,-0.048676279850461586
1.0154879072251468,-0.04800488288700694
0.28836499580376895,-0.049347676813916226
-0.40854505226215004,-0.048676279850461586
-1.137010757610437,-0.050019073777370866
-1.8708476386663613,-0.050019073777370866
-2.593270771343557,-0.051361867704280154
-3.3170366979476613,-0.050690470740825506
-4.024689097428855,-0.050690470740825506
-4.669230182345311,-0.050690470740825506
-5.25972381170367,-0.050690470740825506
-5.787441824979019,-0.051361867704280154
-6.283604180972,-0.051361867704280154
-6.727061875333792,-0.051026169222552833
1.4485389486533913,-0.049683375295643546
1.7620813305867096,-0.049347676813916226
2.0823376821545736,-0.05035477225909819
2.375066758220798,-0.05169756618600748
2.6033417257953766,-0.051361867704280154
2.8490730144197753,-0.050019073777370866
3.0558632791638054,-0.049347676813916226
3.251911192492561,-0.048676279850461586
3.4224460212100403,-0.048676279850461586
3.5976806286717022,-0.048676279850461586
3.697718776226444,-0.04800488288700694
3.7897001602197293,-0.048676279850461586
3.888059815365835,-0.048676279850461586
4.001190203707942,-0.04766918440527961
4.101899748226138,-0.0473334859235523
4.171725032425421,-0.04800488288700694
4.2173800259403365,-0.04800488288700694
4.24960708018616,-0.04766918440527961
4.308690012970168,-0.048676279850461586
4.372472724498359,-0.048676279850461586
4.405371175707637,-0.048676279850461586
4.397314412146181,-0.049347676813916226
4.426184481574731,-0.049347676813916226
4.414099336232547,-0.049347676813916226
4.445654993514916,-0.048676279850461586
4.5134660868238345,-0.048676279850461586
4.581277180132753,-0.048676279850461586
4.61551842526894,-0.04666208896009766
4.616189822232394,-0.04531929503318838
4.611490043488212,-0.04531929503318838
4.653788052185854,-0.04599069199664301
-0.08224612802319371,-0.03927672236209659
-0.30112153810940717,-0.03961242084382391
-0.5213397421225299,-0.03961242084382391
-0.7449149309529259,-0.04061951628900587
-0.9940032043945983,-0.04061951628900587
-1.2531624322880903,-0.03927672236209659
-1.4478675516899366,-0.04061951628900587
-1.6197451743343252,-0.03927672236209659
-1.8070649271381705,-0.03961242084382391
-1.966857404440375,-0.04061951628900587
-2.08401617456321,-0.03994811932555123
-2.2290379186694134,-0.03994811932555123
-2.297856107423514,-0.03994811932555123
-2.3905088883802548,-0.04061951628900587
-2.3945372701609826,-0.04061951628900587
-2.3371328297856104,-0.04129091325246051
-2.3005416952773325,-0.04061951628900587
-2.2095674067292284,-0.04129091325246051
-2.100465400167849,-0.041962310215915156
-1.9651789120317384,-0.041962310215915156
-1.8658121614404515,-0.041962310215915156
-1.7029983978027008,-0.04129091325246051
-1.5458915083543145,-0.041962310215915156
-1.3763637750820172,-0.04129091325246051
-1.1994506752117189,-0.041962310215915156
-0.974868390936141,-0.04129091325246051
-0.7781490806439306,-0.041962310215915156
-0.554909590295262,-0.0426337071793698
-0.380346379797055,-0.041962310215915156
-0.20779736018921185,-0.0426337071793698
-0.03927672236209659,-0.043305104142824444
0.8765087357900359,-0.04531929503318838
0.8180971999694819,-0.04599069199664301
0.74692912184329,-0.04599069199664301
0.6737468528267337,-0.04666208896009766
0.5797512779430838,-0.048676279850461586
0.5112687876707103,-0.04800488288700694
0.43875791561760885,-0.0473334859235523
0.3628900587472343,-0.04766918440527961
0.21451132982375828,-0.04800488288700694
0.05673304341191729,-0.048676279850461586
-0.11648737315938049,-0.04800488288700694
-0.29440756847486077,-0.0473334859235523
-0.43540093080033565,-0.0473334859235523
-0.6045929655909056,-0.04666208896009766
-0.8073548485542076,-0.04666208896009766
-0.9772182803082323,-0.04666208896009766
-1.1061264972915235,-0.0473334859235523
-1.2044861524376287,-0.0473334859235523
-1.2598764019226367,-0.0473334859235523
-1.3203021286335546,-0.04666208896009766
-1.379385061417563,-0.0473334859235523
-1.4656595712214846,-0.04666208896009766
-1.5643549248493172,-0.04666208896009766
-1.6754711223010603,-0.04666208896009766
-1.7600671396963452,-0.04666208896009766
-1.884946974898909,-0.0473334859235523
-2.0225833524071106,-0.0473334859235523
-2.238101777676051,-0.048676279850461586
-2.4643625543602656,-0.048676279850461586
-2.722178988326848,-0.048676279850461586
-10.973647669184405,-0.056061646448462656
-10.974654764629587,-0.055390249485008015
-10.974990463111313,-0.05337605859464408
-10.975326161593042,-0.05304036011291676
-10.975326161593042,-0.054047455558098714
-10.97566186007477,-0.05337605859464408
-10.97566186007477,-0.05270466163118945
-10.97566186007477,-0.050690470740825506
-10.97566186007477,-0.048676279850461586
-10.975326161593042,-0.0473334859235523
-10.761150530251008,-0.0473334859235523
-10.399938963912412,-0.05270466163118945
-9.975951781490805,-0.05438315403982604
-9.537865262836652,-0.05438315403982604
-9.011490043488212,-0.05673304341191729
-8.43408865491722,-0.058075837338826576
-7.826810101472495,-0.055390249485008015
-7.219195849546043,-0.05471885252155337
-6.555184252689402,-0.050019073777370866
-5.842832074464027,-0.044647898069733724
-5.0942244602121,-0.048676279850461586
-4.340917067215991,-0.049347676813916226
-3.5842526894026094,-0.050019073777370866
-2.80341802090486,-0.054047455558098714
-2.064209964141298,-0.05941863126573587
10.876295109483483,10.876295109483483
10.876295109483483,10.876295109483483
10.876295109483483,10.876295109483483
10.876295109483483,10.876295109483483
10.87763790341039,10.876295109483483
10.876295109483483,10.87763790341039
10.876295109483483,10.876295109483483
10.876295109483483,10.876295109483483
10.876295109483483,10.876295109483483
10.876295109483483,10.876295109483483
10.87763790341039,10.876966506446937
10.876295109483483,10.876966506446937
10.876295109483483,10.87763790341039
10.876295109483483,10.876295109483483
10.87763790341039,10.876295109483483
10.876295109483483,10.876295109483483
10.876295109483483,10.876295109483483
10.876295109483483,10.87763790341039
10.87763790341039,-1.3780422674906538
10.8789806973373,-10.954848554207674
10.878309300373846,-10.970962081330585
10.874280918593119,-2.734264133669032
10.883009079118029,-8.794628824292362
10.87763790341039,-9.589227130540932
10.8789806973373,-10.646677347981996
10.87763790341039,-10.97801174944686
10.87763790341039,-10.977340352483406
10.87763790341039,-10.977676050965131
10.876295109483483,-10.977676050965131
10.878309300373846,-10.977340352483406
10.878309300373846,-10.977340352483406
10.87763790341039,-10.977340352483406
10.87763790341039,-10.977340352483406
10.87763790341039,-10.977340352483406
10.87763790341039,-10.97801174944686
10.878309300373846,-10.977676050965131
10.87763790341039,-10.977676050965131
10.878644998855572,-10.977340352483406
10.87763790341039,-10.977340352483406
10.87763790341039,-10.977340352483406
10.876295109483483,-10.97666895551995
10.87763790341039,-10.977004654001679
10.87763790341039,-10.97666895551995
10.87763790341039,-10.976333257038224
10.8789806973373,-10.975997558556495
10.87763790341039,-10.977004654001679
10.8789806973373,-10.97666895551995
10.8789806973373,-10.976333257038224
10.87763790341039,-10.976333257038224
10.87763790341039,-10.975997558556495
10.87763790341039,-10.97566186007477
